代码,周期,最新日期,收盘价,评分,等级,L1,H1,L2,首波涨幅%,回调幅度%,阶段,突破前高,均线多头,RSI,量比,止损价
301589,日线,2026-06-17,149.86,50,B,132.0,192.3,163.53,45.7,47.7,LEG1,否,否,44.9,0.6,160.26
301606,日线,2026-06-17,63.98,50,B,25.34,84.4,66.74,233.1,29.9,LEG1,否,否,42.3,0.67,65.41
000826,日线,2026-06-17,2.17,50,B,1.35,2.41,1.77,78.5,60.4,LEG1,否,否,46.3,0.49,1.73
000852,日线,2026-06-17,5.6,50,B,4.94,7.55,6.71,52.8,32.2,LEG1,否,否,34.2,0.99,6.58
600927,日线,2026-06-17,12.77,50,B,10.5,16.3,13.4,55.2,50.0,LEG1,否,否,42.6,0.69,13.13
300943,日线,2026-06-17,34.5,50,B,6.55,43.86,25.9,569.6,48.1,LEG1,否,否,45.0,0.84,25.38
300946,日线,2026-06-17,46.91,50,B,17.46,49.96,41.19,186.1,27.0,LEG1,否,否,43.8,0.72,40.37
002757,日线,2026-06-17,21.07,50,B,9.95,32.8,18.98,229.6,60.5,LEG1,否,否,40.9,0.82,18.6
000883,日线,2026-06-17,4.94,50,B,3.95,5.46,4.75,38.2,47.0,READY,否,否,43.7,0.66,4.66
601827,日线,2026-06-17,7.72,50,B,6.69,8.65,7.74,29.3,46.4,LEG1,否,否,41.9,0.54,7.59
002922,日线,2026-06-17,36.9,50,B,9.81,48.77,34.55,397.1,36.5,LEG1,否,否,46.2,0.74,33.86
000062,日线,2026-06-17,31.75,50,B,7.78,36.6,17.91,370.4,64.9,LEG1,否,否,51.2,0.7,17.55
600761,日线,2026-06-17,16.73,50,B,14.31,21.25,17.5,48.5,54.0,LEG1,否,否,42.1,0.49,17.15
300018,日线,2026-06-17,12.3,50,B,3.43,16.36,5.38,377.0,84.9,LEG1,否,否,44.6,0.67,5.27
603356,日线,2026-06-17,18.52,50,B,8.2,20.81,15.3,153.8,43.7,LEG1,否,否,53.7,0.63,14.99
002226,日线,2026-06-17,5.05,50,B,3.56,6.63,5.31,86.2,43.0,LEG1,否,否,46.7,0.78,5.2
300600,日线,2026-06-17,10.47,50,B,4.84,12.13,11.55,150.6,8.0,LEG1,否,否,38.3,0.78,11.32
601882,日线,2026-06-17,20.69,50,B,17.5,21.85,18.75,24.9,71.3,LEG1,否,否,46.4,0.71,18.38
399750,日线,2026-06-17,8970.13,50,B,6748.41,9528.54,7644.95,41.2,67.8,LEG1,否,否,45.8,0.84,7492.05
399348,日线,2026-06-17,6503.98,50,B,4733.1,6679.89,5432.83,41.1,64.1,LEG1,否,否,47.1,0.85,5324.17
600238,日线,2026-06-17,4.93,50,B,3.54,5.3,4.91,49.7,22.2,LEG1,否,否,40.2,0.65,4.81
688410,日线,2026-06-17,14.74,50,B,7.71,18.47,13.46,139.6,46.6,READY,否,否,45.0,0.72,13.19
399286,日线,2026-06-17,3344.87,47,C,2207.41,3871.76,3577.07,75.4,17.7,LEG1,否,否,37.1,1.09,3505.53
300988,日线,2026-06-17,17.7,47,C,10.54,31.19,20.55,195.9,51.5,LEG1,否,否,36.2,1.11,20.14
600975,日线,2026-06-17,4.48,47,C,5.04,5.7,5.39,13.1,47.0,LEG1,否,否,10.5,1.13,5.28
300961,日线,2026-06-17,11.0,47,C,5.65,15.0,11.9,165.5,33.2,LEG1,否,否,28.7,1.24,11.66
300147,日线,2026-06-17,9.08,47,C,3.0,11.18,5.52,272.7,69.2,LEG1,否,否,27.4,1.22,5.41
300144,日线,2026-06-17,6.14,47,C,6.93,8.0,7.58,15.4,39.3,READY,否,否,26.2,1.15,7.43
300137,日线,2026-06-17,16.92,47,C,3.36,19.98,5.14,494.6,89.3,LEG1,否,否,37.3,1.05,5.04
688486,日线,2026-06-17,53.65,47,C,39.43,92.58,67.59,134.8,47.0,READY,否,否,21.2,1.09,66.24
002451,日线,2026-06-17,7.7,47,C,4.07,10.48,9.19,157.5,20.1,LEG1,否,否,33.3,1.2,9.01
603100,日线,2026-06-17,17.4,47,C,15.61,21.59,18.5,38.3,51.7,LEG1,否,否,23.1,1.06,18.13
603719,日线,2026-06-17,8.97,47,C,9.46,10.78,10.57,14.0,15.9,LEG1,否,否,25.1,1.24,10.36
603717,日线,2026-06-17,6.17,47,C,4.38,7.1,6.26,62.1,30.9,LEG1,否,否,23.9,1.05,6.13
002599,日线,2026-06-17,5.6,47,C,3.9,7.72,6.83,97.9,23.3,LEG1,否,否,20.3,1.06,6.69
600560,日线,2026-06-17,12.05,47,C,10.88,13.72,13.92,26.1,-7.0,LEG1,否,否,30.8,1.12,13.64
603680,日线,2026-06-17,11.01,47,C,5.48,15.3,12.15,179.2,32.1,LEG1,否,否,27.4,1.03,11.91
002596,日线,2026-06-17,3.4,47,C,1.25,3.91,3.6,212.8,11.7,LEG1,否,否,25.0,1.05,3.53
002212,日线,2026-06-17,6.23,47,C,3.99,7.98,7.12,100.0,21.6,LEG1,否,否,36.8,1.06,6.98
002908,日线,2026-06-17,6.94,47,C,6.48,8.81,8.07,36.0,31.8,LEG1,否,否,25.2,1.05,7.91
300051,日线,2026-06-17,9.81,47,C,5.81,17.1,9.21,194.3,69.9,LEG1,否,否,30.3,1.08,9.03
300043,日线,2026-06-17,4.21,47,C,2.05,6.21,5.66,202.9,13.2,LEG1,否,否,25.0,1.2,5.55
688189,日线,2026-06-17,6.55,47,C,5.22,11.39,7.2,118.2,67.9,LEG1,否,否,38.0,1.17,7.06
601825,日线,2026-06-17,8.39,47,C,5.93,8.98,8.29,51.4,22.6,LEG1,否,否,33.9,1.04,8.12
601816,日线,2026-06-17,4.73,47,C,4.66,5.25,4.89,12.7,61.0,LEG1,否,否,24.2,1.17,4.79
603927,日线,2026-06-17,14.13,47,C,14.9,17.5,16.1,17.4,53.8,LEG1,否,否,28.9,1.1,15.78
601919,日线,2026-06-17,14.04,47,C,9.21,15.2,12.74,65.0,41.1,LEG1,否,否,35.7,1.05,12.49
601801,日线,2026-06-17,5.2,47,C,5.17,5.86,5.94,13.3,-11.6,LEG1,否,否,20.3,1.04,5.82
300642,日线,2026-06-17,12.52,47,C,9.94,17.25,15.26,73.5,27.2,LEG1,否,否,24.7,1.02,14.95
002186,日线,2026-06-17,8.81,47,C,7.83,9.87,9.7,26.1,8.3,LEG1,否,否,25.0,1.07,9.51
600802,日线,2026-06-17,4.57,47,C,2.58,5.92,5.29,129.5,18.9,LEG1,否,否,21.7,1.07,5.18
688166,日线,2026-06-17,40.38,47,C,19.63,72.88,44.9,271.3,52.5,LEG1,否,否,14.4,1.02,44.0
002615,日线,2026-06-17,7.39,47,C,4.89,8.44,7.41,72.6,29.0,LEG1,否,否,30.9,1.11,7.26
002614,日线,2026-06-17,4.72,47,C,5.08,6.37,5.56,25.4,62.8,READY,否,否,22.2,1.18,5.45
600212,日线,2026-06-17,5.83,47,C,4.34,7.75,7.05,78.6,20.5,LEG1,否,否,29.2,1.11,6.91
688137,日线,2026-06-17,34.81,47,C,28.56,54.0,36.5,89.1,68.8,LEG1,否,否,8.6,1.03,35.77
601997,日线,2026-06-17,5.58,47,C,4.63,6.06,5.49,30.9,39.9,LEG1,否,否,25.8,1.05,5.38
002238,日线,2026-06-17,5.76,47,C,6.65,7.64,8.21,14.9,-57.6,LEG1,否,否,18.5,1.01,8.05
002229,日线,2026-06-17,12.11,47,C,7.93,15.19,12.99,91.6,30.3,LEG1,否,否,25.6,1.1,12.73
300575,日线,2026-06-17,5.36,47,C,4.91,7.02,5.95,43.0,50.7,LEG1,否,否,19.7,1.05,5.83
002120,日线,2026-06-17,6.41,47,C,5.66,8.34,6.32,47.3,75.4,LEG1,否,否,28.0,1.16,6.19
601619,日线,2026-06-17,4.6,47,C,2.64,5.75,4.65,117.8,35.4,READY,否,否,25.9,1.01,4.56
300677,日线,2026-06-17,41.32,47,C,17.2,48.93,42.68,184.5,19.7,LEG1,否,否,23.9,1.23,41.83
300662,日线,2026-06-17,18.6,47,C,12.54,25.58,22.7,104.0,22.1,LEG1,否,否,26.5,1.12,22.25
300659,日线,2026-06-17,10.19,47,C,11.1,13.77,12.15,24.1,60.7,LEG1,否,否,29.0,1.14,11.91
601811,日线,2026-06-17,11.72,47,C,10.75,13.25,12.6,23.3,26.0,LEG1,否,否,16.1,1.04,12.35
600405,日线,2026-06-17,4.04,47,C,3.2,4.93,4.36,54.1,32.9,LEG1,否,否,25.3,1.21,4.27
301259,日线,2026-06-17,25.37,47,C,13.88,45.2,29.28,225.6,50.8,LEG1,否,否,38.9,1.09,28.69
002545,日线,2026-06-17,18.55,47,C,5.62,24.81,21.34,341.5,18.1,LEG1,否,否,27.9,1.25,20.91
002573,日线,2026-06-17,3.2,47,C,3.16,3.52,3.58,11.4,-16.7,LEG1,否,否,29.4,1.03,3.51
300284,日线,2026-06-17,5.55,47,C,4.06,6.23,6.29,53.4,-2.8,LEG1,否,否,31.7,1.1,6.16
300281,日线,2026-06-17,6.86,47,C,2.77,8.06,7.23,191.0,15.7,LEG1,否,否,31.5,1.12,7.09
301367,日线,2026-06-17,40.39,47,C,56.37,71.7,63.71,27.2,52.1,LEG1,否,否,18.1,1.05,62.44
600252,日线,2026-06-17,1.97,47,C,1.87,2.31,2.17,23.5,31.8,LEG1,否,否,20.4,1.13,2.13
002103,日线,2026-06-17,6.24,47,C,4.55,8.39,7.89,84.4,13.0,LEG1,否,否,16.4,1.07,7.73
603168,日线,2026-06-17,5.08,47,C,5.73,6.8,6.28,18.7,48.6,LEG1,否,否,18.7,1.24,6.15
603648,日线,2026-06-17,8.42,47,C,7.06,10.3,9.18,45.9,34.6,LEG1,否,否,24.6,1.05,9.0
002638,日线,2026-06-17,3.98,47,C,1.33,4.78,2.09,259.4,78.0,LEG1,否,否,31.8,1.11,2.05
002633,日线,2026-06-17,16.19,47,C,4.85,20.97,12.58,332.4,52.0,LEG1,否,否,24.8,1.02,12.33
002128,日线,2026-06-17,24.36,47,C,13.56,32.32,28.61,138.3,19.8,LEG1,否,否,16.6,1.03,28.04
600825,日线,2026-06-17,4.55,47,C,3.5,5.45,5.36,55.7,4.6,LEG1,否,否,26.2,1.25,5.25
600815,日线,2026-06-17,2.89,47,C,1.77,5.11,3.7,188.7,42.2,LEG1,否,否,19.7,1.12,3.63
000529,日线,2026-06-17,4.63,47,C,4.46,5.33,5.41,19.5,-9.2,LEG1,否,否,17.3,1.28,5.3
300692,日线,2026-06-17,7.53,47,C,4.12,9.34,7.6,126.7,33.3,READY,否,否,31.8,1.2,7.45
600128,日线,2026-06-17,8.37,47,C,5.24,10.81,9.32,106.3,26.8,LEG1,否,否,22.5,1.07,9.13
002117,日线,2026-06-17,8.61,47,C,5.41,10.78,9.42,99.3,25.3,LEG1,否,否,25.3,1.01,9.23
603983,日线,2026-06-17,21.76,47,C,20.17,24.45,22.48,21.2,46.0,LEG1,否,否,34.9,1.19,22.03
603970,日线,2026-06-17,10.34,47,C,11.49,13.45,12.25,17.1,61.2,LEG1,否,否,12.3,1.25,12.0
300056,日线,2026-06-17,8.1,47,C,5.93,12.5,8.36,110.8,63.0,LEG1,否,否,16.7,1.02,8.19
600223,日线,2026-06-17,5.34,47,C,5.74,6.9,6.46,20.2,37.9,LEG1,否,否,22.2,1.25,6.33
603900,日线,2026-06-17,6.07,47,C,3.37,8.45,8.1,150.7,6.9,LEG1,否,否,22.9,1.1,7.94
603879,日线,2026-06-17,4.59,47,C,1.86,6.13,5.15,229.6,23.0,LEG1,否,否,25.8,1.09,5.05
000565,日线,2026-06-17,6.2,47,C,3.44,8.78,6.25,155.2,47.4,READY,否,否,24.4,1.01,6.12
300713,日线,2026-06-17,13.95,47,C,8.17,18.98,15.05,132.3,36.4,LEG1,否,否,33.6,1.14,14.75
002659,日线,2026-06-17,4.02,47,C,2.73,5.45,4.89,99.6,20.6,LEG1,否,否,23.5,1.02,4.79
002652,日线,2026-06-17,4.67,47,C,1.58,6.71,4.66,324.7,40.0,LEG1,否,否,34.0,1.13,4.57
603188,日线,2026-06-17,4.2,47,C,1.84,5.41,4.43,194.0,27.5,LEG1,否,否,29.7,1.03,4.34
688117,日线,2026-06-17,23.12,47,C,16.46,38.5,31.55,133.9,31.5,LEG1,否,否,27.3,1.09,30.92
600148,日线,2026-06-17,15.91,47,C,9.25,19.64,16.0,112.3,35.0,READY,否,否,30.3,1.0,15.68
002267,日线,2026-06-17,6.91,47,C,5.76,7.73,7.25,34.2,24.4,LEG1,否,否,22.0,1.08,7.1
002279,日线,2026-06-17,6.48,47,C,3.94,7.4,6.58,87.8,23.7,LEG1,否,否,32.5,1.02,6.45
600137,日线,2026-06-17,17.95,47,C,9.66,21.51,17.87,122.7,30.7,LEG1,否,否,23.9,1.0,17.51
603022,日线,2026-06-17,8.92,47,C,5.93,11.8,9.51,99.0,39.0,LEG1,否,否,18.5,1.03,9.32
603128,日线,2026-06-17,5.16,47,C,4.99,5.58,5.44,11.8,23.7,LEG1,否,否,30.6,1.27,5.33
002565,日线,2026-06-17,13.59,47,C,2.16,16.12,14.06,646.3,14.8,LEG1,否,否,31.5,1.04,13.78
002563,日线,2026-06-17,5.22,47,C,4.34,5.57,5.29,28.3,22.8,LEG1,否,否,27.4,1.02,5.18
002555,日线,2026-06-17,17.35,47,C,12.04,20.02,19.02,66.3,12.5,LEG1,否,否,27.7,1.05,18.64
002551,日线,2026-06-17,2.81,47,C,2.11,3.64,3.18,72.5,30.1,LEG1,否,否,22.6,1.04,3.12
301198,日线,2026-06-17,14.39,47,C,5.85,19.45,10.08,232.5,68.9,LEG1,否,否,30.1,1.18,9.88
002836,日线,2026-06-17,10.2,47,C,4.01,13.66,8.21,240.6,56.5,LEG1,否,否,22.5,1.03,8.05
002875,日线,2026-06-17,16.57,47,C,7.11,26.8,10.14,276.9,84.6,LEG1,否,否,23.8,1.13,9.94
605033,日线,2026-06-17,18.22,47,C,9.73,24.24,21.05,149.1,22.0,LEG1,否,否,20.9,1.1,20.63
605001,日线,2026-06-17,5.82,47,C,3.71,7.66,6.72,106.5,23.8,LEG1,否,否,19.7,1.04,6.59
301219,日线,2026-06-17,59.24,47,C,27.6,93.98,51.63,240.5,63.8,READY,否,否,37.5,1.07,50.6
603021,日线,2026-06-17,5.94,47,C,2.32,7.89,4.42,240.1,62.3,LEG1,否,否,22.3,1.18,4.33
002321,日线,2026-06-17,1.76,47,C,1.31,1.97,1.86,50.4,16.7,LEG1,否,否,23.8,1.06,1.82
603018,日线,2026-06-17,6.72,47,C,5.94,7.77,6.87,30.8,49.2,READY,否,否,32.9,1.09,6.73
603296,日线,2026-06-17,79.46,47,C,42.84,126.69,97.15,195.7,35.2,READY,否,否,20.9,1.1,95.21
603291,日线,2026-06-17,8.77,47,C,8.96,12.92,11.03,44.2,47.7,LEG1,否,否,15.5,1.08,10.81
002966,日线,2026-06-17,8.0,47,C,6.6,8.39,7.88,27.1,28.5,LEG1,否,否,36.8,1.11,7.72
002959,日线,2026-06-17,33.18,47,C,34.8,47.25,40.72,35.8,52.4,LEG1,否,否,15.4,1.12,39.91
002949,日线,2026-06-17,10.67,47,C,7.68,14.92,12.9,94.3,27.9,LEG1,否,否,15.4,1.17,12.64
002946,日线,2026-06-17,15.39,47,C,7.88,18.82,14.13,138.8,42.9,LEG1,否,否,28.1,1.23,13.85
002943,日线,2026-06-17,51.58,47,C,14.85,95.6,49.2,543.8,57.5,READY,否,否,30.1,1.22,48.22
002942,日线,2026-06-17,15.52,47,C,9.42,20.5,17.66,117.6,25.6,LEG1,否,否,23.7,1.02,17.31
600423,日线,2026-06-17,2.37,47,C,1.97,2.86,3.37,45.2,-57.3,LEG1,否,否,15.5,1.06,3.3
300529,日线,2026-06-17,15.8,47,C,15.88,20.21,17.27,27.3,67.9,LEG1,否,否,18.2,1.08,16.92
603860,日线,2026-06-17,25.89,47,C,20.46,33.38,27.53,63.1,45.3,LEG1,否,否,19.3,1.04,26.98
300514,日线,2026-06-17,9.94,47,C,9.05,12.9,11.5,42.5,36.4,LEG1,否,否,28.5,1.03,11.27
300511,日线,2026-06-17,5.43,47,C,2.4,8.48,6.67,253.3,29.8,LEG1,否,否,15.3,1.01,6.54
300500,日线,2026-06-17,9.69,47,C,6.51,12.6,8.95,93.5,59.9,READY,否,否,25.4,1.05,8.77
301166,日线,2026-06-17,25.88,47,C,22.81,32.69,29.01,43.3,37.2,LEG1,否,否,20.5,1.2,28.43
000619,日线,2026-06-17,4.82,47,C,3.66,6.27,5.42,71.3,32.6,LEG1,否,否,16.9,1.22,5.31
000589,日线,2026-06-17,4.33,47,C,4.14,4.82,4.65,16.4,25.0,LEG1,否,否,22.7,1.2,4.56
601500,日线,2026-06-17,3.89,47,C,3.8,4.79,4.18,26.1,61.6,LEG1,否,否,26.7,1.08,4.1
603182,日线,2026-06-17,12.1,47,C,8.41,15.55,12.38,84.9,44.4,READY,否,否,22.4,1.0,12.13
603180,日线,2026-06-17,14.8,47,C,15.34,19.28,18.01,25.7,32.2,LEG1,否,否,30.9,1.19,17.65
002677,日线,2026-06-17,6.28,47,C,6.21,7.53,7.12,21.3,31.1,LEG1,否,否,20.8,1.16,6.98
603616,日线,2026-06-17,5.87,47,C,2.61,8.02,5.38,207.3,48.8,LEG1,否,否,37.5,1.01,5.27
603609,日线,2026-06-17,6.0,47,C,5.96,7.1,6.72,19.1,33.3,LEG1,否,否,28.0,1.04,6.59
300226,日线,2026-06-17,16.81,47,C,14.73,26.22,23.32,78.0,25.2,LEG1,否,否,15.6,1.16,22.85
601388,日线,2026-06-17,3.16,47,C,1.74,3.77,3.1,116.7,33.0,READY,否,否,31.9,1.06,3.04
301122,日线,2026-06-17,24.77,47,C,14.61,31.2,27.62,113.6,21.6,LEG1,否,否,31.8,1.13,27.07
605088,日线,2026-06-17,31.53,47,C,14.42,36.16,32.94,150.8,14.8,LEG1,否,否,24.1,1.03,32.28
605080,日线,2026-06-17,21.46,47,C,13.18,27.23,25.9,106.6,9.5,LEG1,否,否,36.9,1.02,25.38
002037,日线,2026-06-17,6.59,47,C,4.68,8.91,7.7,90.4,28.6,LEG1,否,否,20.5,1.07,7.55
002027,日线,2026-06-17,5.12,47,C,5.22,6.48,6.04,24.1,34.9,LEG1,否,否,26.1,1.07,5.92
301160,日线,2026-06-17,44.2,47,C,26.39,63.66,40.61,141.2,61.8,READY,否,否,35.4,1.23,39.8
301155,日线,2026-06-17,45.72,47,C,33.77,72.0,54.8,113.2,45.0,LEG1,否,否,21.3,1.02,53.7
301130,日线,2026-06-17,25.08,47,C,15.2,33.85,27.19,122.7,35.7,LEG1,否,否,19.1,1.07,26.65
000659,日线,2026-06-17,3.56,47,C,1.28,4.54,3.55,254.7,30.4,LEG1,否,否,36.9,1.09,3.48
600415,日线,2026-06-17,11.35,47,C,6.78,14.36,15.58,111.8,-16.1,LEG1,否,否,37.9,1.05,15.27
688685,日线,2026-06-17,43.32,47,C,19.1,58.28,44.22,205.1,35.9,READY,否,否,33.6,1.06,43.34
300318,日线,2026-06-17,4.5,47,C,3.43,6.08,5.29,77.3,29.8,LEG1,否,否,20.9,1.07,5.18
600568,日线,2026-06-17,2.42,47,C,1.13,2.77,2.29,145.1,29.3,LEG1,否,否,25.2,1.25,2.24
300315,日线,2026-06-17,4.03,47,C,3.77,5.3,4.66,40.6,41.8,LEG1,否,否,25.5,1.02,4.57
002360,日线,2026-06-17,5.31,47,C,3.95,6.39,5.67,61.8,29.5,LEG1,否,否,25.0,1.04,5.56
603409,日线,2026-06-17,31.7,47,C,30.68,41.59,37.59,35.6,36.7,LEG1,否,否,21.4,1.17,36.84
002701,日线,2026-06-17,4.36,47,C,3.57,5.6,4.92,56.9,33.5,READY,否,否,21.0,1.07,4.82
002698,日线,2026-06-17,11.16,47,C,10.36,12.8,13.5,23.6,-28.7,LEG1,否,否,24.3,1.18,13.23
002695,日线,2026-06-17,11.32,47,C,5.88,12.5,9.51,112.6,45.2,LEG1,否,否,36.0,1.19,9.32
002682,日线,2026-06-17,4.73,47,C,2.92,6.33,5.49,116.8,24.6,LEG1,否,否,30.8,1.11,5.38
300779,日线,2026-06-17,61.38,47,C,28.34,95.42,65.76,236.7,44.2,LEG1,否,否,35.2,1.05,64.44
601298,日线,2026-06-17,8.54,47,C,6.43,9.63,8.48,49.8,35.9,LEG1,否,否,28.0,1.2,8.31
601279,日线,2026-06-17,3.29,47,C,2.88,4.06,3.77,41.0,24.6,LEG1,否,否,20.7,1.08,3.69
301469,日线,2026-06-17,30.11,47,C,19.18,38.68,30.04,101.7,44.3,LEG1,否,否,35.1,1.01,29.44
002337,日线,2026-06-17,4.82,47,C,3.3,6.45,5.86,95.5,18.7,LEG1,否,否,23.6,1.21,5.74
603825,日线,2026-06-17,6.99,47,C,6.23,8.46,8.0,35.8,20.6,LEG1,否,否,26.5,1.22,7.84
603810,日线,2026-06-17,11.89,47,C,7.4,15.9,14.6,114.9,15.3,LEG1,否,否,13.7,1.01,14.31
002365,日线,2026-06-17,10.74,47,C,5.45,14.24,17.4,161.3,-35.9,LEG1,否,否,24.1,1.24,17.05
600089,日线,2026-06-17,23.44,47,C,10.85,29.67,21.2,173.5,45.0,LEG1,否,否,37.1,1.03,20.78
600084,日线,2026-06-17,4.1,47,C,4.16,5.15,6.61,23.8,-147.5,LEG1,否,否,18.5,1.15,6.48
300823,日线,2026-06-17,15.68,47,C,9.98,19.68,15.07,97.2,47.5,LEG1,否,否,33.6,1.03,14.77
605155,日线,2026-06-17,13.48,47,C,7.73,17.71,14.95,129.1,27.7,LEG1,否,否,34.6,1.11,14.65
605138,日线,2026-06-17,6.13,47,C,4.4,8.1,6.21,84.1,51.1,LEG1,否,否,20.4,1.12,6.09
300800,日线,2026-06-17,9.87,47,C,7.17,13.06,10.81,82.1,38.2,LEG1,否,否,22.0,1.08,10.59
300075,日线,2026-06-17,11.38,47,C,10.4,12.75,12.0,22.6,31.9,LEG1,否,否,23.9,1.14,11.76
300074,日线,2026-06-17,3.71,47,C,2.41,4.69,3.92,94.6,33.8,LEG1,否,否,22.3,1.1,3.84
603486,日线,2026-06-17,53.32,47,C,27.76,61.58,59.67,121.8,5.6,LEG1,否,否,26.9,1.0,58.48
688075,日线,2026-06-17,30.9,47,C,28.76,38.58,36.0,34.1,26.3,LEG1,否,否,19.7,1.25,35.28
603208,日线,2026-06-17,10.9,47,C,12.15,13.8,12.78,13.6,61.8,LEG1,否,否,19.7,1.09,12.52
300839,日线,2026-06-17,14.08,47,C,4.9,20.74,13.68,323.3,44.6,READY,否,否,27.9,1.14,13.41
300838,日线,2026-06-17,14.66,47,C,8.85,22.36,13.89,152.7,62.7,LEG1,否,否,32.3,1.01,13.61
600582,日线,2026-06-17,5.01,47,C,5.16,5.81,5.64,12.6,26.2,LEG1,否,否,21.0,1.13,5.53
002968,日线,2026-06-17,8.96,47,C,7.05,12.43,9.13,76.3,61.3,READY,否,否,20.1,1.09,8.95
600725,日线,2026-06-17,3.51,47,C,1.89,4.07,4.18,115.3,-5.0,LEG1,否,否,16.2,1.18,4.1
002381,日线,2026-06-17,5.38,47,C,5.5,6.84,6.3,24.4,40.3,LEG1,否,否,25.9,1.17,6.17
601088,日线,2026-06-17,41.86,47,C,32.65,51.18,39.52,56.8,62.9,LEG1,否,否,21.7,1.05,38.73
001317,日线,2026-06-17,45.48,47,C,21.18,61.8,42.66,191.8,47.1,LEG1,否,否,25.3,1.06,41.81
300845,日线,2026-06-17,13.04,47,C,8.08,15.4,13.54,90.6,25.4,LEG1,否,否,25.8,1.18,13.27
002825,日线,2026-06-17,9.33,47,C,4.81,11.59,10.1,141.0,22.0,LEG1,否,否,31.8,1.17,9.9
603506,日线,2026-06-17,10.15,47,C,6.53,13.73,11.31,110.3,33.6,LEG1,否,否,20.7,1.02,11.08
300126,日线,2026-06-17,6.24,47,C,3.26,8.5,7.14,160.7,26.0,LEG1,否,否,24.9,1.08,7.0
603222,日线,2026-06-17,7.99,47,C,4.7,10.77,9.13,129.1,27.0,LEG1,否,否,30.3,1.19,8.95
301097,日线,2026-06-17,36.38,47,C,28.5,64.63,48.23,126.8,45.4,LEG1,否,否,25.1,1.04,47.27
000729,日线,2026-06-17,10.46,47,C,7.59,13.08,10.94,72.3,39.0,READY,否,否,25.8,1.26,10.72
001219,日线,2026-06-17,12.39,47,C,10.16,13.97,13.18,37.5,20.7,LEG1,否,否,14.3,1.1,12.92
688302,日线,2026-06-17,34.35,47,C,22.6,47.07,40.2,108.3,28.1,LEG1,否,否,32.7,1.12,39.4
688301,日线,2026-06-17,120.85,47,C,82.51,214.6,102.2,160.1,85.1,LEG1,否,否,27.3,1.16,100.16
688298,日线,2026-06-17,19.58,47,C,21.14,26.88,22.29,27.2,80.0,LEG1,否,否,31.9,1.06,21.84
002530,日线,2026-06-17,7.35,47,C,5.4,8.19,7.44,51.7,26.9,LEG1,否,否,30.5,1.18,7.29
002513,日线,2026-06-17,5.2,47,C,3.02,6.29,5.31,108.3,30.0,LEG1,否,否,29.4,1.04,5.2
603109,日线,2026-06-17,17.64,47,C,10.35,22.3,18.91,115.5,28.4,LEG1,否,否,24.6,1.02,18.53
603102,日线,2026-06-17,33.57,47,C,28.06,42.14,37.33,50.2,34.2,LEG1,否,否,21.2,1.27,36.58
000756,日线,2026-06-17,12.01,47,C,12.51,15.45,13.91,23.5,52.4,LEG1,否,否,24.4,1.23,13.63
000812,日线,2026-06-17,3.32,47,C,3.37,4.13,3.82,22.6,40.8,LEG1,否,否,22.6,1.04,3.74
000807,日线,2026-06-17,25.0,47,C,9.73,32.16,26.63,230.5,24.7,LEG1,否,否,27.5,1.09,26.1
603587,日线,2026-06-17,11.61,47,C,10.04,13.29,11.49,32.4,55.4,LEG1,否,否,24.7,1.07,11.26
603557,日线,2026-06-17,4.15,47,C,1.26,5.03,2.49,299.2,67.4,LEG1,否,否,25.4,1.24,2.44
603530,日线,2026-06-17,52.9,47,C,13.16,59.96,54.37,355.6,11.9,LEG1,否,否,39.7,1.04,53.28
603511,日线,2026-06-17,12.31,47,C,10.0,14.15,13.42,41.5,17.6,LEG1,否,否,25.0,1.09,13.15
603055,日线,2026-06-17,7.86,47,C,7.78,8.89,8.88,14.3,0.9,LEG1,否,否,31.0,1.1,8.7
300425,日线,2026-06-17,4.05,47,C,3.71,5.07,4.63,36.7,32.4,LEG1,否,否,24.6,1.15,4.54
300417,日线,2026-06-17,10.98,47,C,4.72,15.78,11.5,234.3,38.7,LEG1,否,否,20.8,1.12,11.27
300412,日线,2026-06-17,4.17,47,C,2.53,5.37,4.78,112.3,20.8,LEG1,否,否,25.4,1.08,4.68
002424,日线,2026-06-17,4.34,47,C,2.98,4.8,4.56,61.1,13.2,LEG1,否,否,30.3,1.07,4.47
603808,日线,2026-06-17,8.43,47,C,5.72,10.08,8.75,76.2,30.5,READY,否,否,23.1,1.15,8.57
301533,日线,2026-06-17,25.33,47,C,19.52,33.7,30.0,72.6,26.1,LEG1,否,否,19.6,1.08,29.4
301520,日线,2026-06-17,24.18,47,C,33.45,43.89,40.1,31.2,36.3,LEG1,否,否,7.9,1.19,39.3
688533,日线,2026-06-17,23.15,47,C,20.18,28.27,30.04,40.1,-21.9,LEG1,否,否,32.1,1.09,29.44
001213,日线,2026-06-17,3.56,47,C,3.55,4.03,3.72,13.5,64.6,READY,否,否,24.4,1.12,3.65
000801,日线,2026-06-17,11.58,47,C,6.3,13.86,13.0,120.0,11.4,LEG1,否,否,27.7,1.01,12.74
000797,日线,2026-06-17,2.33,47,C,2.17,2.68,2.47,23.5,41.2,LEG1,否,否,21.0,1.16,2.42
000796,日线,2026-06-17,4.25,47,C,2.7,4.87,5.12,80.4,-11.5,LEG1,否,否,28.2,1.19,5.02
